A,B,C,D,E,F,G,H,I,J,K,L
43.66420945612233,,42.06050895997258,0.45660387606339314,0.9146785638038676,6.313639254775731,1.7724571244144292,5.905224814812286,8.516139748329444,2.781732691383753,2.673347710856813,
3.807785794998673,3.2184110151925243,0.5964257934707882,3.7663469578202213,7.230167962768577,4.871257660462671,2.8580443564163907,0.6648765513644533,1.91521461067971,0.44226542997227436,21.495260833488246,
2.95477637306448,1.640344307274001,1.0536094131582214,3.830382339109735,4.091493742338072,2.854795784948317,1.8524037943397935,3.7689866323137347,6.957831485985077,2.4405171126583856,12.233947118682075,
,2.5919963867070437,5.401469712309767,4.498266320337625,6.629013982251159,,0.9781550841948505,1.5651199786348193,7.319909051955985,45.441433733923155,10.2779259210929,
0.7084726977255024,4.547075722237856,,5.110030202686365,2.628391848141833,6.194107435729525,1.2942951238959481,0.7907871781531685,5.147154988498394,5.536376702643223,11.311199955274152,
0.7083786293111903,1.3215319228294875,0.15426260453811494,6.833379348291489,7.174633505119984,33.281509003385814,4.661709803523985,10.890566533050404,20.31283098192209,31.25779713327999,9.257088797278971,
0.3265260874559779,2.110876322874586,0.6986821029095894,24.189537642689388,3.174693261999889,8.207251941995198,2.142703812217346,3.6136569102244804,11.218967475751276,10.645021946425887,9.722644246798149,
,3.8022005788609388,4.014660437737529,2.3283996632945976,0.18561744669435704,7.420581462016204,3.7062716243759475,8.92763145981552,11.114265303590638,4.5094438369026,38.93511937870119,34.91767790944064
,24.8247640723457,0.12986334469269026,5.586784743904055,7.2525176137121825,8.553219228298124,28.391106154144374,2.875583136925026,5.464988519709172,38.44934721023397,3.570385323142685,
2.8614830534045774,,35.41987603426175,1.9687425337083122,0.8211647466104551,6.558903624656404,48.271610573066994,7.5283796722408285,1.4475327455049876,4.998032065357743,6.903006994639653,
0.18027952775362954,1.5197821192774634,3.3375293572628584,3.128902802868889,2.6225777369642778,21.753638423256618,35.29172740255095,8.386483672797583,11.81961026765178,,3.174811241292471,
3.8826484234317777,0.8899843075446217,4.1821816663868905,0.6413490312616351,7.605489539701359,3.8223630229865084,8.014162949199523,6.592462272625503,10.082887228706616,3.558020966615104,13.828585311153393,
,4.655518496478608,3.9465714310653435,35.46788085737751,7.6097964608066935,8.401283501850719,6.316213855959987,,1.5834859063188755,8.15152091125383,13.222424821643925,
0.9281225316452769,,1.423188925817303,6.742274061277683,4.63015931617396,33.37372743731687,44.7585832469869,4.5890659642052265,11.05801840314673,42.27044151717527,0.648032678022232,
0.8091173721076924,3.203678406901075,4.301857405950462,5.86826283153422,5.091513976141414,0.5024461639450858,43.588278702712834,,10.451766708539326,7.221408632990545,9.90749489796807,
0.8152775884283918,4.370156891919817,1.4997696162311205,4.902222022046516,,0.33466607302554285,9.216636765264951,35.765138659059204,,5.726032225845585,12.960951612077755,
1.2865447475421972,4.037993176805661,2.01985821913968,2.9217753164584623,2.41636509641471,37.911407506870745,0.7046718025631511,,7.1361776853646575,3.898608298090738,2.609997297269936,
2.1465500833657276,1.0141932885415756,,1.295730808488836,2.6964499084223363,7.3139246439583125,2.841088716657317,10.618793326264987,4.84813217605455,12.33504765981182,7.994438704681549,
1.7845855727042514,4.473539092600891,3.932834104378567,46.03754883560066,,8.886757550903006,8.081392669951308,1.4548397359924377,0.7516635019821729,9.950514744660914,12.825287336473782,
1.2357936467723636,2.742776985386689,5.11041812191565,1.8266759973357078,31.830959714550506,1.4387103308214009,7.507770934798217,8.066455479719723,27.8213989975975,1.9074599673872379,0.5718491023426039,
31.7645363433559,,,3.8896639864722315,6.353474445434204,5.387763366634003,1.9267580916281357,10.327910979349312,,11.303236889083076,9.794141714731074,
0.6440260565429631,4.490847369625117,3.453020759679283,5.03071186663043,6.337983328076976,3.4899286240160916,2.172558301033432,2.0754404212056956,,6.387862457418726,4.233151202478456,
1.239364129287351,1.6582170273621333,0.6526811301857456,4.655361899352346,0.8205282140846539,8.732238140549969,3.767673817634682,0.8248093142978747,4.0686401431246155,11.639723726933779,33.851984408371464,
1.5288111888453977,0.6392544301856161,2.269523238050658,40.005927726383135,4.005920407150394,7.594858415907807,4.896777553391111,30.627087213343238,,10.418132801720366,13.597709607798611,
1.8786729384464402,1.2168822964555144,1.6646939693221803,41.1404228820994,0.5547142041314899,7.5611254719291265,6.220722238149929,6.36175693366104,,5.5852542076531115,,
3.162186249432753,2.192828164268656,1.5395388959365932,5.191488725200803,4.441278170357511,4.271369122175235,3.752245031740747,,11.04628183531185,44.98041408041129,6.691577611538746,
0.878727750417603,4.108272353020216,,3.925042962328665,23.267550255401943,3.7918935708052204,4.679093689718164,34.44904539604587,26.8352725262933,3.565937936065805,12.082392848751457,30.193324146856554
2.1055143098130853,4.3175798579560825,2.4192765755338868,4.3208731490170305,42.40627148407468,2.5333229401832855,7.499962287524189,8.768413699272804,4.228743102565109,7.087081369125183,11.839236639637479,
2.410416818561966,0.13406543960283446,5.3630746755449685,2.9952404307517506,2.872228599161422,0.6017419201932513,0.46316370861691925,2.2977377885204153,8.876264852506006,8.2718690357573,4.535496578081253,
0.28115660960799116,2.602661782630072,,1.8093438275579867,1.0248294297780864,7.796029148669974,2.5991257490058057,1.8838497772361793,5.481393496588705,3.4267511420883094,11.621925090694415,
2.4694249224156097,2.1453139154290173,4.789386690895726,2.5562114826937052,1.2296342882174034,7.3348189812576905,7.162160900257069,,2.7727973929857854,1.8976933555394315,,
0.765044082380437,1.1883282713065784,3.0655588493206336,5.3291381622041465,6.11593399056803,8.997487292246563,8.962547693103273,8.978864450522066,5.484030241979052,10.870600054710959,8.388151310900538,
0.35370121264259013,0.6873402999350458,3.503732919295519,34.6653974077076,4.9839227001984625,8.970067849957758,,7.350649705588581,1.7761985425196185,45.19891940846548,3.2971228382990727,
3.800653595288,1.7543143398777772,3.005854393531297,0.9009012194977221,0.8988691413700429,,5.367923504126625,5.8014131299834,2.1990051394240577,6.881403351704647,1.7758797123041756,
3.8659649289907816,4.720257549171344,1.2519336280084628,0.41741822995009403,0.7644437683084797,6.943987995106544,1.161002912263783,4.011252276946177,6.030576495599809,2.3146627874431154,1.1696495026460074,
3.2527496576541983,1.6836943669017008,4.3624674800428815,0.38102873600089393,5.637656138527047,8.50841499595361,4.529382431552201,9.66148589486288,5.08521284910412,3.6127645120998597,9.778413984706143,
1.2879936997761456,2.6420740465424943,1.7565569384010493,6.00267802967595,0.6748277502771288,24.253231805813055,27.171659965917968,4.377651670906726,10.98666622271039,44.453551534411034,4.824261996376119,
0.48092124462489705,32.99740246914967,0.24346420194557766,4.955239229722164,6.592694468393814,2.3013981055144592,2.500457985983824,9.00093389024019,4.412487399487934,11.894454604630438,10.174258124249784,23.35807781064591
2.768508803397412,1.8817850516585408,3.9082865458522904,3.371799420702544,5.67931359453632,4.1098428042598325,2.765507986398872,,7.009001368308717,1.6189889692828208,1.008453137105299,36.345432772535474
1.8165947255844452,4.861732205332707,1.1449530085015889,0.7750557084919102,0.7426553670710081,1.2495187948483055,3.8351132147357645,4.208694280731493,7.623945026242412,7.537062534133871,4.482535695845484,46.1640710006743
,49.53054222208712,5.648705647682195,3.4921495383061436,0.7702179412730161,27.706515429371443,0.2987048579994911,5.14320966379871,0.25582403340117027,3.6353123468649575,7.598928964017187,
2.0311899494339536,24.487419280026973,5.728178604315265,,41.46472721297823,5.494954246612832,3.288583739273465,3.385018828389149,7.996094726998856,36.16087002029117,33.055411977660704,
0.23411523234935175,39.54558400406794,,1.295092902379105,3.0567392864733507,,2.193335269265792,8.248942243921137,2.218628005750042,8.503323009739049,43.40639190290307,
3.64634956810725,1.5743037181021715,2.283936331507122,3.0935763797420144,,6.078136091212125,3.3422237865613553,39.671710176849686,11.536736777886516,10.803669267822901,47.11739990781124,
1.109241928240066,1.4957184224495914,0.19119403752031783,2.849682667341877,6.521116581334271,,1.2856451050105873,2.6311183771003086,1.8690864602620443,2.7628344057117817,12.415090700483,
2.68383690898053,0.2807460420372107,5.5770795192675795,4.349365676560294,7.583263761332484,40.275237352621275,8.91622007932496,9.905362848692796,5.0340270723515825,0.24184618969439817,8.660498315734033,
1.3156731967487028,3.086865236501495,2.626286475072155,4.482146190986742,7.8894084042006805,1.1106625705766984,5.976565290185081,4.284414312968004,35.43972759720535,1.865824627887614,3.3381366990755095,
2.1282652825934623,37.707918166568675,5.80326343235765,0.41259766742710724,6.051687663545639,38.96046458061255,6.823112959530447,6.024726186142476,11.962803596966774,40.636523296397456,0.43917086363587854,
2.2321700894387906,0.3522458811249478,5.785357864826592,2.684827040922652,3.072450725694235,4.73073853804376,7.912795262212649,9.980546009513562,6.076120622941787,35.724775121784866,12.194374347222926,
0.8209323765495554,1.4653676747593962,,4.418433418428231,34.30086425123477,6.97363368644719,5.034577769397667,25.30661435431563,7.185081706108521,7.806629017996977,,
3.881380048281778,4.550502841236603,1.8372484632105557,3.5716401842026055,6.239460635826751,4.729455159896741,,,22.0776291885758,7.846667499594129,41.18057022992073,
3.1230180111083468,1.273853264268165,2.3720765987513595,6.009779904199424,4.511393572912859,7.684415352835007,5.417354764003623,10.34417014738688,9.024529597750215,8.678973101646696,7.4522261629782465,
23.853461542795742,,5.121706361949456,4.64498605817072,3.451353873051113,5.011970865092922,24.852926340563286,6.942017778478455,2.5978765578374707,2.3622894942425,13.153041009329257,
3.5898266666678302,2.498318525360059,1.9698398304220384,33.64219566901578,7.2601996422484145,5.092347946664938,7.479850794424867,3.750471199762239,10.786846044344493,11.89591410243198,,
2.431809917363232,4.929687225141944,1.1000072054479457,0.586924357062966,0.9784601102185956,7.902217063659271,4.373429507673825,1.6180655920309213,2.5411617217358855,5.502139771107743,13.971284136413392,
3.6953095165901555,1.2860708304063522,,4.5326930196235775,3.9917383238977875,3.6909975092903338,1.3630449976760814,41.72952409029983,2.3691838758976322,5.0424870144185165,4.974894234778771,
0.44512075800248607,,5.623313167548607,0.2829280427371905,27.38208976393995,1.2927355332107027,2.9093814674073726,6.858793039620797,46.96702472018706,6.794038398148604,10.763917216142664,
0.8643331634346663,,4.206575800382341,4.141851510786896,3.8024190717535977,0.3561658191887169,3.6945147343464875,5.914725902541904,5.717596646808991,0.7058609713982101,5.686839699168466,30.67920121384558
0.2763864267510985,1.2644239655627585,,6.587588665832207,0.5447958778865151,6.820721575495209,6.494580689182852,9.84342915525544,6.821609485825135,2.2450554569534247,6.770271122224333,
1.368788289976731,3.6682601081981123,,,1.0386615385177682,5.620755007045835,5.750705216222228,8.695709602347385,0.8819328091973931,9.620633651900178,8.822325938735345,
1.6158414297889798,1.902137350324341,3.7285426375251016,2.7783724908250016,1.0284573495391287,6.3663099360830895,37.237621469532996,1.753256189086988,9.328778638670626,1.1681028162341316,34.42718002259209,
1.1582612239181942,,5.9413177156151535,4.538688707252237,5.228761386716902,1.9953810374293057,9.866500963050498,3.497770538971476,5.494137133501528,7.880662212116408,13.778760221870202,
3.3320762856925246,3.2042955827283843,,3.261944944391465,5.993754546196844,1.313706132722251,6.097170711633183,2.808531623977677,6.340244204998203,3.2650035148890404,10.779000452716803,
1.4913379741049984,2.725295951966317,3.158144948946047,3.864755846279951,,0.22944752444414918,2.4485452381863455,8.209014589042178,,,5.906958272125939,
1.195644587780785,0.5424198732666007,37.64175134270238,6.596107180558024,7.701163132948881,3.2202292733787132,1.107646478941997,0.46550353861999527,4.869080424416379,3.8241492043420284,5.956862331651275,
2.216514724317169,4.192982228387266,4.470534844749806,2.7641082008253424,3.0614775782372625,5.350267413006234,1.6133054779248872,6.31179756509735,6.759719942567792,4.688178042397843,48.120598826475934,
0.6496044774015742,1.6718223183615057,4.212392871872081,6.732214890385008,2.3571254816266998,3.590972001387618,2.5349815110066305,,40.020511941392854,9.375692176876766,3.4190023261794025,
3.2285682249407546,1.0139407009592858,4.244656095523944,6.34691942949684,6.9619331126967365,3.993526806011189,1.6907455952696013,9.65674544070307,,3.932870131538958,1.635590172526386,
0.3907475103511062,0.2997981936183432,2.2209977921965556,1.4509588300461456,1.866407124303676,8.147012380994362,1.9470135381079272,3.8286910610033917,10.355248890060857,,5.029247991206794,
3.9488590527420175,,1.8321918811605111,0.5785929760386417,7.709458061580829,3.199473656507373,2.9224421700690866,9.05170462092494,11.35877399939023,,4.092621983991736,
3.111754600256964,,36.29901570089865,0.7953682095042439,0.1960203500495491,4.674506453522316,1.8163985934180729,1.305885932811759,4.5423808637290595,8.66135803317816,,43.60910404752999
0.8749911579832723,29.777763918562247,4.879669028607166,0.22573059699569314,7.762042730990348,7.074511813396173,8.97797770380161,9.326329979906248,,12.185103637289378,3.347147739593748,
0.12153625678204936,,5.215726679622612,,0.44096330440955134,3.6292307626593048,0.8943140820502579,1.4896264194186084,7.763594564544287,9.550180054012229,0.6850953359454302,
3.2802995709738534,1.2098292984698962,5.488119260083181,29.23789824773573,7.140030598214762,5.636571632028074,46.200099851715436,4.430431467108003,49.27972548796377,,,
2.856743641005707,3.2613466730063045,3.1169201532795334,,4.268838761781769,,4.162928587197649,8.790519486997134,0.4020976323581039,0.5022624422905723,13.829341217330839,
,,3.058946138654478,2.300931849026953,7.944421889342473,,9.825548307395204,1.7340999581016343,1.9582159086576654,3.4832061714677436,6.046046558928486,
3.1079543520751884,3.4855949167020834,4.809941555903974,26.05560356368845,,1.4089539802684379,1.2091851314637183,2.598840208035792,8.62006952328403,7.776505306033287,5.4421403955195755,
0.38877414176295244,1.9950031968726336,3.9347871915888146,0.26057635657719846,4.475448846770434,8.3466298639373,4.038770430552842,7.972552995484422,7.941194908730801,0.7633929939468295,9.547097229433671,
1.4980163413226633,4.689976944809999,4.24160457582045,5.719832529863657,7.757490031390882,4.47983500840789,9.697757289426152,7.94839824835221,,6.503124588895949,3.133729041324392,
0.5518893321480058,40.41369879077976,4.795176749672996,2.04479794593646,4.232472968944175,2.3983750558607295,8.668520546350404,7.08850919844974,2.7414687270020983,7.79927275102787,13.304460456908132,
3.466103360914815,1.771225120146267,5.3510315167236415,0.9153373105894281,5.072249241268574,4.186308230520526,8.189013502397872,7.66403804469139,2.84979007939805,4.4117461915387945,47.28170576025188,
2.530862694627476,0.6560202540788864,2.0941714254240615,4.907486441012639,5.596414642978475,8.822289920040745,2.6532379877449044,6.015696432488798,8.095523648824868,10.044767428321103,1.3428129321404074,
,4.630998729564958,2.31593942057567,4.4397056427812,3.690874411665409,4.484301036536539,1.7917871151616518,2.8446097420857854,0.33455539927693345,1.4751174654256565,5.904372783410504,
42.610965021515575,4.398962831566807,0.6544934450611272,6.1545568933366654,5.057708832664101,3.0258893315588233,6.719567877251866,3.8680863291927223,1.3388921256164288,1.069277384391933,12.319744475114089,
1.3128310546910826,1.3639139758042627,3.5118528318774267,20.899207696180337,4.716083064192492,5.737267603418859,9.3008222923631,,9.619001415940954,9.493634955026483,13.231775109850602,
